timestamp,xapp_id,ue_id,cell_id,action_type,expected_action,action_context_match,rsrp,sinr,cell_load,throughput_mbps,latency_ms,performance_delta,degradation_flag,message_frequency,repeat_target_count,unique_target_ratio,rolling_degradation_count,persistent_target_flag,context_violation_score,is_malicious
2026-01-01 00:11:12.700,xapp_1,98,3,no_action,no_action,1,-92.96326622842396,21.278483212890848,77.05985689932241,89.55158215657498,67.25144523677037,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:12.800,xapp_1,86,4,no_action,no_action,1,-76.56462295820994,20.54023787454953,58.4594680514265,88.57924553841477,58.68949615116372,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:12.900,xapp_1,14,2,handover,handover,1,-88.42563611336071,13.475302205623226,85.5303142575289,77.11043126065961,79.28985492314123,1,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.000,xapp_2,65,3,no_action,no_action,1,-85.91326416430503,12.719245964099894,46.81786606251136,75.56258570617142,60.68968706715578,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.100,xapp_2,71,5,no_action,no_action,1,-103.85442959140758,19.09506297081026,48.37005647536667,86.57538386372804,55.08996526687307,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.200,xapp_1,50,1,no_action,no_action,1,-90.93156584031804,16.16080455093569,77.18495104545227,82.02090574521384,72.43167097179044,0,0,15,15,0.06666666666666667,0,0,0,0
2026-01-01 00:11:13.300,xapp_2,26,4,no_action,no_action,1,-92.58908295704983,17.200482567001888,48.14273591866472,83.71809594775522,56.87088539233048,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.400,xapp_1,29,5,no_action,no_action,1,-78.19253586652545,17.05251024873327,53.7803237105431,83.48255112929931,59.83765160653828,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.500,xapp_1,83,4,no_action,no_action,1,-90.98292127048384,16.88258989050474,82.34741017759534,83.20967576867103,74.29111519829293,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.600,xapp_2,65,1,no_action,no_action,1,-90.3745306314779,14.083246550855089,63.74610761376941,78.29750171485047,67.78980725602962,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.700,xapp_0,22,2,no_action,no_action,1,-92.79773387247485,11.760902829339834,76.65571740286192,73.4731699552485,76.56695587209113,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:13.800,xapp_0,35,3,no_action,no_action,1,-95.46628210574067,18.27742662357052,48.115519746450246,85.37681142993192,55.7803332496546,0,0,16,16,0.0625,0,0,0,0
2026-01-01 00:11:13.900,xapp_1,5,5,no_action,no_action,1,-87.43183069963649,15.303992457165196,61.752046965402435,80.54306768118728,65.57203102553602,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.000,xapp_0,19,3,no_action,no_action,1,-85.6233917062977,21.2433993549841,56.16389007660457,89.50610760305226,56.83854568331819,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.100,xapp_2,88,2,no_action,no_action,1,-71.03944819471889,8.98262172374966,71.66303658493786,66.38837517123474,76.84889656871927,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.200,xapp_0,53,2,no_action,no_action,1,-90.36929640855654,21.498986652139696,51.8213314604714,89.83576238449997,54.411679078096,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.300,xapp_0,32,3,no_action,no_action,1,-86.57718663117937,20.421838437505777,58.50210844598061,88.4202078681922,58.82921578548453,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.400,xapp_2,11,4,no_action,no_action,1,-84.91133802338572,14.128493508673042,68.37469280073127,78.38392852818377,70.0588528916926,0,0,19,19,0.05263157894736842,0,0,0,0
2026-01-01 00:11:14.500,xapp_0,51,3,no_action,no_action,1,-79.6261699352218,11.594951636130148,42.82466643363665,73.09547354212934,59.81738158068818,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.600,xapp_1,39,5,no_action,no_action,1,-87.65623843618918,4.120119903070215,76.65556708094331,47.12355191364342,84.20766363740144,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.700,xapp_0,71,3,no_action,no_action,1,-83.64055083815418,22.53428162531334,64.33789027561676,91.13383821776323,59.63466351249504,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:14.800,xapp_0,42,3,no_action,no_action,1,-89.36222471247598,12.352218520111226,64.69332055194243,74.78015131585124,69.99444175586,0,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:14.900,xapp_2,97,1,no_action,no_action,1,-95.47663902618064,15.617979146443094,59.21146482078887,81.0934609326103,63.98775326395135,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:15.000,xapp_1,18,2,no_action,no_action,1,-75.15623826056587,24.552319487356257,71.81211314299242,93.50764702513239,61.35373708413995,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:15.100,xapp_2,4,1,no_action,no_action,1,-90.70636146187672,14.316710648409092,52.14055335985868,78.74069196734341,61.75356603152025,0,0,19,19,0.05263157894736842,0,0,0,0
2026-01-01 00:11:15.200,xapp_0,65,4,no_action,no_action,1,-91.3606688346761,14.004941686277089,50.326280745355845,78.14731614173974,61.15819868640083,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:15.300,xapp_1,8,5,no_action,no_action,1,-95.93216847762694,5.212018530947288,61.47083234879457,52.7012426681227,75.52339764345,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:15.400,xapp_1,15,3,no_action,no_action,1,-92.04452248296617,9.031863934462354,30.905297772030504,66.53035561031172,56.4207849515529,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:15.500,xapp_0,66,4,no_action,no_action,1,-97.12156860765492,9.287911913704608,63.96959548610725,67.25756580392846,72.69688582934901,0,0,19,19,0.05263157894736842,0,0,0,0
2026-01-01 00:11:15.600,xapp_1,5,5,no_action,no_action,1,-84.380694984001,12.360296387207681,46.67956365312663,74.79760216118974,60.97948543935563,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:15.700,xapp_0,66,3,power_increase,power_increase,1,-107.2076955359936,9.13835821481629,46.51240568780068,66.8350427806371,64.11784462908405,2,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:15.800,xapp_0,52,4,power_increase,power_increase,1,-108.57989640474831,5.820798411677238,86.94608782739469,55.398812489237315,87.65224550202011,2,0,16,16,0.0625,0,0,0,0
2026-01-01 00:11:15.900,xapp_0,3,1,handover,handover,1,-89.86707676263643,17.28305428688295,97.04960737126453,83.84870391448712,81.2417493987493,1,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:16.000,xapp_0,14,2,no_action,no_action,1,-82.33545824328299,7.935702018225767,58.59657545719135,63.19162153201131,71.3625857103699,0,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:16.100,xapp_2,19,4,no_action,no_action,1,-95.34919099214797,21.612964001695488,47.97387403936298,89.9815640219652,52.373973017986,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:16.200,xapp_2,64,2,no_action,no_action,1,-101.87461148708607,20.654159115811304,66.66752540295649,88.7314448997675,62.67960358566694,0,0,15,15,0.06666666666666667,0,0,0,0
2026-01-01 00:11:16.300,xapp_1,47,4,no_action,no_action,1,-90.55085033203697,9.201700263118429,54.02508692811236,67.0147542686372,67.81084320093775,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:16.400,xapp_0,71,2,no_action,no_action,1,-92.0970387055367,10.198645876938716,63.40192979965168,69.70504778495331,71.50231902288712,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:16.500,xapp_0,11,1,no_action,no_action,1,-84.39357975483021,14.211186733994527,26.878276680722365,78.5412161469778,49.22795160636666,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:16.600,xapp_0,68,5,handover,handover,1,-92.68170234541535,14.546504193407637,86.28643182580909,79.17036610959416,78.59671171949691,1,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:16.700,xapp_2,85,3,no_action,no_action,1,-92.33216042965145,6.051917758613975,63.69745161772171,56.360312993072185,75.79680805024688,0,0,16,16,0.0625,0,0,0,0
2026-01-01 00:11:16.800,xapp_2,50,4,no_action,no_action,1,-96.71095208384061,4.444659538673237,74.60758191629506,48.89683676497947,82.8591314194743,0,0,19,19,0.05263157894736842,0,0,0,0
2026-01-01 00:11:16.900,xapp_2,95,4,no_action,no_action,1,-84.96479591268925,16.79637460692504,56.5643394403663,83.07022934031775,61.485795113258106,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.000,xapp_0,9,1,no_action,no_action,1,-92.03203991331927,13.225436812131766,45.334701669078996,76.60802096177042,59.44191402240773,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.100,xapp_1,57,3,no_action,no_action,1,-85.91865010269453,13.264679734065284,63.00623495150785,76.68750902504618,68.23843774168864,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.200,xapp_2,50,3,no_action,no_action,1,-90.64074714794748,9.608873872014723,49.17078425482917,68.14399235459119,64.97651825539987,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.300,xapp_2,78,4,no_action,no_action,1,-98.6987314793958,16.990985246832118,57.91372146990195,83.38404580941,61.965875488118854,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.400,xapp_2,25,1,no_action,no_action,1,-83.45209763968754,14.477696603296371,46.97507726038585,79.04237759837345,59.00984202689655,0,0,19,19,0.05263157894736842,0,0,0,0
2026-01-01 00:11:17.500,xapp_1,86,3,no_action,no_action,1,-90.31377973598829,7.949281454369067,70.26030946095773,63.235437035618915,77.18087327610979,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.600,xapp_1,12,2,no_action,no_action,1,-103.02691385452536,11.411373057215403,64.4802229645769,72.6718164605516,70.82873842507306,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.700,xapp_1,84,1,no_action,no_action,1,-97.88706428770432,14.669872778943107,72.91053533101636,79.39843123494889,71.78539488656507,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.800,xapp_0,58,1,handover,handover,1,-96.59611654242383,11.061253571057634,88.72628061188666,71.8461590918635,83.3018867348857,1,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:17.900,xapp_2,44,1,no_action,no_action,1,-91.2106843468363,17.796482040695103,74.78110317651687,84.64781533009757,69.59406954756332,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.000,xapp_1,41,1,power_increase,power_increase,1,-108.05516330120189,17.449350397848143,38.31495917362326,84.10996229467816,51.70812918896348,2,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.100,xapp_2,9,2,no_action,no_action,1,-86.30126188152829,20.177695088877083,63.4910483651298,88.08947349096539,61.56782909368782,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.200,xapp_2,10,3,no_action,no_action,1,-87.57048816574006,21.61172490088589,67.1118099236293,89.97998289923157,61.94418006092876,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.300,xapp_2,10,1,power_increase,power_increase,1,-110.86079609028207,12.847062144421518,47.08884293027163,75.83016029794501,60.6973593207143,2,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.400,xapp_2,18,3,no_action,no_action,1,-85.64829455708379,18.940510716051524,56.24721912421375,86.352609107594,59.18309884605535,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.500,xapp_2,71,1,no_action,no_action,1,-96.39207428098558,21.41039870221855,54.73950377946217,89.72192821750384,55.959353187512534,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.600,xapp_0,97,1,no_action,no_action,1,-82.63491624052403,20.460510065337488,68.83700027430025,88.47224921645602,63.95799007181264,0,0,17,17,0.058823529411764705,0,0,0,0
2026-01-01 00:11:18.700,xapp_0,35,2,no_action,no_action,1,-89.37984193022793,15.900095697073208,55.34610429119299,81.57919021405272,61.77295644852328,0,0,17,17,0.058823529411764705,0,0,0,0
2026-01-01 00:11:18.800,xapp_2,78,1,no_action,no_action,1,-90.50093649294789,11.439050984680705,65.59957631125152,72.73609033393173,71.36073717094506,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:18.900,xapp_2,77,3,no_action,no_action,1,-97.33999393930215,10.131788037478417,64.60762541563373,69.53226876593425,72.17202467033846,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.000,xapp_2,59,5,no_action,no_action,1,-102.40033362876636,16.647841744950032,62.1599534694986,82.8283970756128,64.43213498979927,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.100,xapp_1,56,3,no_action,no_action,1,-80.79590743555435,5.657668691612221,49.30056837681604,54.70034157639819,68.99261549679579,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.200,xapp_2,18,4,no_action,no_action,1,-84.20501969477053,22.25873461159154,48.533388880046914,90.79401408397786,52.00795982843192,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.300,xapp_0,22,1,no_action,no_action,1,-96.91362035255564,15.814130405724532,60.30232839320658,81.43204524573008,64.33703379087876,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.400,xapp_1,90,2,no_action,no_action,1,-84.77670190229428,17.94940516418467,64.96512351796439,84.88161313464553,64.53315659479753,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.500,xapp_2,30,5,no_action,no_action,1,-104.10086571455396,14.055693918483936,74.5802182056174,78.24474596890873,73.23441518432476,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.600,xapp_0,96,2,no_action,no_action,1,-96.77577680428361,15.777133162592461,77.35433836276236,81.36848614719541,72.90003601878871,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.700,xapp_2,8,4,no_action,no_action,1,-80.6160897821749,13.938477292117001,45.95353204887985,78.01922387626091,59.038288732322926,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.800,xapp_1,23,3,no_action,no_action,1,-104.29566131541657,18.128283807227483,61.29031273404546,85.1527107108216,62.516872559795246,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:19.900,xapp_0,21,3,no_action,no_action,1,-81.99564834024676,14.769755398198104,53.58265056023873,79.58176755618972,62.021569881921266,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.000,xapp_2,24,1,no_action,no_action,1,-92.10618356220385,12.131407451440488,49.14916196513306,74.29899300894627,62.44317353112604,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.100,xapp_1,45,1,no_action,no_action,1,-83.36138907336723,19.972492007060165,83.43018565438884,87.80852782707936,71.74260082013426,0,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:20.200,xapp_2,49,5,no_action,no_action,1,-84.5212441620291,22.264123557716598,49.373346836190535,90.80069863105079,52.422549860378666,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.300,xapp_2,85,5,no_action,no_action,1,-87.95207131755727,25.404569322206648,77.51544467266837,94.45431410159502,63.353153014127535,0,0,17,17,0.058823529411764705,0,0,0,0
2026-01-01 00:11:20.400,xapp_0,23,2,no_action,no_action,1,-76.85521778662579,19.533251624863986,31.63597210702526,87.19780408292435,46.28473442864865,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.500,xapp_0,22,3,no_action,no_action,1,-80.28921001532593,17.14164703102859,66.84430622483417,83.62467070154909,66.2805060813885,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.600,xapp_2,42,3,no_action,no_action,1,-98.74016284076048,10.625161280638988,61.578899720907586,70.78357652695895,70.16428857981481,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.700,xapp_1,17,1,no_action,no_action,1,-85.95365574864854,11.250338576601372,44.090559753587215,72.29499436154269,60.794941300192235,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.800,xapp_2,98,4,no_action,no_action,1,-84.0759143898641,14.341997131134477,45.69070650122522,78.7882878305008,58.503356119478134,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:20.900,xapp_2,65,1,no_action,no_action,1,-81.85195159062764,13.037470562086833,48.20186025275149,76.2242218409492,61.06345956428891,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.000,xapp_1,66,2,no_action,no_action,1,-82.96168706834733,20.765197362048333,70.42350535095915,88.87902394231033,64.44655531343125,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.100,xapp_0,89,5,no_action,no_action,1,-90.23343347252073,13.2861390512029,31.29972819979715,76.73088327147755,52.36372504869567,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.200,xapp_1,84,3,no_action,no_action,1,-89.63344591467543,11.159670769654323,49.61767039664153,72.0806452473622,63.64916442866644,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.300,xapp_0,17,4,no_action,no_action,1,-85.81505281627068,18.90378001194052,38.57278310029835,86.2994108011746,50.38261153820866,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.400,xapp_2,66,3,no_action,no_action,1,-89.77972952257072,21.975836967464083,73.69994117919957,90.44091024169285,64.8741336221357,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.500,xapp_0,31,2,no_action,no_action,1,-92.34952180936602,7.470330024966076,71.87112461227593,61.648363632250536,78.4652322811719,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.600,xapp_2,58,5,no_action,no_action,1,-84.65569692870925,7.261898061975796,49.44687906736788,60.929465197128636,67.46154147170814,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.700,xapp_2,89,2,no_action,no_action,1,-87.1563031810572,17.574800587339414,46.47543106283766,84.30549634914766,55.66291494407942,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.800,xapp_2,75,4,no_action,no_action,1,-81.61824884770698,18.70909894709165,78.112511310579,86.01579832412997,70.34715670819784,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:21.900,xapp_2,43,3,no_action,no_action,1,-102.58351473734031,22.192281190813205,65.18722791227297,90.71145650425083,60.40133276532328,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:22.000,xapp_0,89,5,no_action,no_action,1,-94.83006694984901,28.12313339581372,51.20203064348563,97.28187360422653,47.4778819259291,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:22.100,xapp_1,9,5,no_action,no_action,1,-79.46079064274146,19.993331495246334,55.2702779737505,87.8371845064656,57.64180749162892,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:22.200,xapp_2,74,1,no_action,no_action,1,-78.40160684046397,23.296066258934466,55.59955093678785,92.05301685903223,54.50370920945946,0,0,11,11,0.09090909090909091,0,0,0,0
2026-01-01 00:11:22.300,xapp_2,66,1,no_action,no_action,1,-98.63489989125648,14.7432541716293,75.6775960598559,79.53323750757393,73.09554385829864,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:22.400,xapp_1,94,3,no_action,no_action,1,-88.16486447400024,16.160082332018277,58.476984371467246,82.0196913923863,63.07840985371534,0,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:22.500,xapp_2,74,5,power_increase,power_increase,1,-106.35062013060984,14.52007452009893,69.54303989104174,79.12127159144273,70.25144542542193,2,0,12,12,0.08333333333333333,0,0,0,0
2026-01-01 00:11:22.600,xapp_1,93,3,no_action,no_action,1,-102.1396655407479,17.46576519324032,59.37271592404847,84.13562283518155,62.220592768783916,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:22.700,xapp_2,76,1,no_action,no_action,1,-93.4163551723631,13.386836563633347,31.76855560226055,76.93354992321252,52.49744123749693,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:22.800,xapp_1,70,5,handover,handover,1,-94.22906129836406,23.313837225989264,86.63763411531474,92.07411386630517,70.00497983166811,1,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:22.900,xapp_1,38,2,no_action,no_action,1,-84.60865221616613,17.205923392372924,50.56124014586808,83.72672020124327,58.07469668056112,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.000,xapp_0,24,1,no_action,no_action,1,-89.86086993806154,19.032887838112693,45.848397410340155,86.48597005058056,53.891310867057385,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.100,xapp_1,43,1,no_action,no_action,1,-69.50364360934104,23.123921722711295,47.820327568256545,91.84785107898827,50.78624206141698,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.200,xapp_1,57,1,no_action,no_action,1,-79.22691787480827,19.22853444622777,43.02586906499175,86.76639791134141,52.28440008626811,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.300,xapp_1,33,3,no_action,no_action,1,-99.46325723506229,14.488437072265118,69.3423452184271,79.06239329952845,70.18273553694843,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.400,xapp_2,47,3,no_action,no_action,1,-94.88131359569074,18.936128394416045,55.1472368887762,86.34626719527886,58.63749004997206,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.500,xapp_0,64,4,no_action,no_action,1,-98.31698668002403,15.547833602228843,40.51036982826702,80.97140901072345,54.70735131190467,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.600,xapp_0,28,2,no_action,no_action,1,-77.99794407189978,12.62322618337874,59.76392426746968,75.35992980850969,67.2587359503561,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.700,xapp_2,67,3,no_action,no_action,1,-83.69376024695138,22.49600255228743,70.26790461900413,91.08686844755238,62.637949757214635,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.800,xapp_2,1,3,no_action,no_action,1,-90.53806671488724,13.459858198674878,42.12643401386238,77.0796299876888,57.60335880825631,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:23.900,xapp_0,62,3,no_action,no_action,1,-96.32092687740518,14.067481308961819,63.827249185902005,78.26732740068282,67.84614328398919,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.000,xapp_2,57,4,no_action,no_action,1,-96.46135413510743,11.968438715108693,27.20582479838879,73.93865794512526,51.634473684085705,0,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:24.100,xapp_2,13,5,no_action,no_action,1,-74.4943980597518,9.4721750138091,54.648678376433594,67.7697841638537,67.8521641744077,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.200,xapp_2,25,3,no_action,no_action,1,-90.13226871678123,8.620167152426763,21.741956566164603,65.32123922685466,52.25081113065554,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.300,xapp_2,30,2,no_action,no_action,1,-94.20860726013335,15.890407833303373,45.401809524871375,81.56264517099002,56.81049692913231,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.400,xapp_2,27,3,no_action,no_action,1,-90.25011560829634,18.31722414431547,56.97129481643875,85.43631781750243,60.168423263903904,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.500,xapp_1,67,3,no_action,no_action,1,-92.56967488934741,11.435452474966052,58.83282474910175,72.7277419427133,67.98095989958482,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.600,xapp_0,61,3,no_action,no_action,1,-83.99774143769355,21.19105531823266,80.59127825949432,89.43812745770953,69.1045838115145,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.700,xapp_2,63,5,no_action,no_action,1,-86.71495419549915,25.725795919608835,46.74597565076861,94.8032201660539,47.64719190577547,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.800,xapp_1,90,4,no_action,no_action,1,-88.27139019020235,13.183672939271425,68.96229448622884,76.52318539149555,71.29747430384299,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:24.900,xapp_2,58,4,no_action,no_action,1,-93.5957626936697,5.384378003225512,37.68729649390842,53.49092144985916,63.459270243728696,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.000,xapp_2,36,2,no_action,no_action,1,-100.59079059733999,28.628783676845394,62.746577854233195,97.77854993544123,52.7445052502712,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.100,xapp_1,87,5,power_increase,power_increase,1,-105.91796074116318,24.40564479855327,49.09093986182817,93.3415435054904,50.13982513236081,2,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.200,xapp_2,81,5,handover,handover,1,-93.4872539875499,5.484543996009181,100.0,53.940102506264054,94.51545600399082,1,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.300,xapp_1,96,3,no_action,no_action,1,-98.36055174555017,12.197204716566944,58.6136913025862,74.4432096279043,67.10964093472616,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.400,xapp_2,64,3,no_action,no_action,1,-87.03100260435534,8.619219421155691,56.27741918622891,65.31839654327793,69.51949017195876,0,0,16,16,0.0625,0,0,0,0
2026-01-01 00:11:25.500,xapp_1,20,1,no_action,no_action,1,-84.52955653180746,16.131521542228054,55.68302875380522,81.97162770954074,61.70999283467455,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.600,xapp_2,78,1,no_action,no_action,1,-91.73542507599213,22.543836977680648,56.37952236331341,91.14555105597566,55.64592420397606,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.700,xapp_2,21,1,no_action,no_action,1,-82.47993668538712,17.619182127435977,63.704288790837516,84.37435593719904,64.23296226798278,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.800,xapp_2,26,3,no_action,no_action,1,-80.54402836621422,9.92694586598317,60.17583223628799,68.99636624050946,70.16097025216082,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:25.900,xapp_0,32,2,no_action,no_action,1,-85.07061521303821,14.294249469596226,35.9533205810456,78.69834813104875,53.68241082092658,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:26.000,xapp_1,13,4,no_action,no_action,1,-90.84305309188609,21.291256997063147,49.275741268798775,89.5681213380883,53.34661363733624,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:26.100,xapp_0,72,3,no_action,no_action,1,-88.03419126881303,18.708285413516297,56.91696132506193,86.01460729547705,59.750195249014666,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:26.200,xapp_1,75,5,no_action,no_action,1,-94.8073082232148,18.926845495147724,62.89651135637052,86.33282876690802,62.52141018303753,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:26.300,xapp_1,26,3,no_action,no_action,1,-83.82790425550566,18.005067632473136,63.40916119019397,84.9662450829971,63.69951296262385,0,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:26.400,xapp_1,85,1,no_action,no_action,1,-96.38891208114885,14.125161947588115,49.82450680211922,78.3775736905913,60.7870914534715,0,0,17,17,0.058823529411764705,0,0,0,0
2026-01-01 00:11:26.500,xapp_0,8,1,no_action,no_action,1,-94.00282314259768,12.046167164995891,55.70743949575268,74.11108228767935,65.80755258288045,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:26.600,xapp_1,86,3,no_action,no_action,1,-90.06264015065541,14.912307403580622,61.62099717512625,79.84142294592873,65.8981911839825,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:26.700,xapp_1,60,1,no_action,no_action,1,-90.24006658865885,18.671538953098775,61.34534894567982,85.96075845033445,62.00113551974113,0,0,18,18,0.05555555555555555,0,0,0,0
2026-01-01 00:11:26.800,xapp_0,22,1,no_action,no_action,1,-101.58049590257168,17.21097980030477,49.71514137026439,83.73473280424389,57.646590884827425,0,0,20,20,0.05,0,0,0,0
2026-01-01 00:11:26.900,xapp_2,42,5,no_action,no_action,1,-81.69115064386368,15.655068708160574,53.69891121306358,81.1577880109773,61.19438689837122,0,0,20,20,0.05,0,0,0,0
